    x        y          z        f1        n1(1)      n1(2)     n1(3)     R1        f2       n2(1)       n2(2)      n2(3)       R2 
40.000000   73.000000  32.000000  0.001000  0.010195  0.000102   0.999948  0.010000  0.001000  -0.062008   0.000000   0.998076   19.999948 
41.000000   73.000000  32.000000  0.001000  0.088601  0.627245   -0.773766  0.010000  0.076481  0.131393   0.560197   -0.817872   19.999913 
42.000000   73.000000  32.000000  0.123004  0.213350  0.002377   0.976973  14.864575  0.001000  0.081800   0.885528   -0.457328   0.010000 
43.000000   73.000000  32.000000  0.311814  -0.370156  0.000000   -0.928970  13.184649  0.086807  0.583044   0.761714   -0.282580   10.645731 
44.000000   73.000000  32.000000  0.281927  -0.233512  0.000000   -0.972354  13.716525  0.243693  0.759465   0.642014   -0.105032   18.794270 
45.000000   73.000000  32.000000  0.277797  0.352202  0.151171   0.923635  12.255185  0.263435  0.783234   0.488321   -0.384822   14.791930 
46.000000   73.000000  32.000000  0.221847  0.026984  0.965337   -0.259609  10.080124  0.293973  -0.584189   0.040337   0.810615   18.108058 
47.000000   73.000000  32.000000  0.191932  0.247783  0.681720   -0.688376  6.402546  0.156994  -0.529716   0.679710   0.507341   5.647008 
48.000000   73.000000  32.000000  0.269887  -0.398335  0.820004   0.411001  5.302587  0.145628  0.295991   0.624323   -0.722918   5.212629 
49.000000   73.000000  32.000000  0.308422  -0.344029  0.878677   0.331015  5.399471  0.096925  -0.572966   0.000000   0.819579   5.429651 
50.000000   73.000000  32.000000  0.283088  -0.477086  0.771354   0.421190  6.229023  0.133136  0.124181   0.838862   -0.529990   5.869767 
51.000000   73.000000  32.000000  0.197890  -0.561832  0.721146   0.405330  5.499477  0.459932  -0.002955   0.889603   -0.456725   20.000000 
52.000000   73.000000  32.000000  0.293720  -0.119648  0.897426   -0.424630  5.709315  0.083235  0.705047   0.626390   -0.332482   7.011604 
53.000000   73.000000  32.000000  0.266423  0.408086  0.912874   -0.011255  4.686156  0.309658  -0.119171   0.843099   -0.524388   19.999996 
54.000000   73.000000  32.000000  0.242722  -0.078785  0.800434   -0.594221  5.365049  0.139170  0.283085   0.863684   0.417029   6.881535 
55.000000   73.000000  32.000000  0.318348  -0.086921  0.468881   0.878974  17.441095  0.187734  0.109313   0.910170   -0.399551   8.388429 
56.000000   73.000000  32.000000  0.263702  -0.494991  0.211005   0.842889  17.587117  0.234913  0.546764   0.823157   0.153169   17.164110 
57.000000   73.000000  32.000000  0.303082  0.768703  0.635542   -0.071988  14.852514  0.208707  -0.240111   0.389703   0.889089   15.900475 
58.000000   73.000000  32.000000  0.278931  0.874191  0.441655   0.201818  13.908677  0.237647  0.349469   0.894434   -0.279033   13.210954 
59.000000   73.000000  32.000000  0.310523  0.769515  0.637066   0.044648  7.999743  0.156765  -0.410886   0.790331   -0.454477   6.430662 
60.000000   73.000000  32.000000  0.272726  -0.339390  0.865864   -0.367551  7.055412  0.257516  0.934528   0.342418   0.096991   7.782389 
61.000000   73.000000  32.000000  0.305642  -0.405089  0.850675   -0.335045  8.093831  0.191777  0.973576   0.227806   0.015921   8.549810 
62.000000   73.000000  32.000000  0.294201  0.944334  0.137779   -0.298748  17.001252  0.233689  -0.307513   0.917505   -0.252230   9.575425 
63.000000   73.000000  32.000000  0.214053  -0.716016  0.307693   0.626615  10.552525  0.268005  0.557942   0.824100   0.097773   19.999974 
64.000000   73.000000  32.000000  0.080690  -0.814694  0.000000   0.579892  7.632486  0.083446  0.476362   0.830227   0.289486   20.000000 
65.000000   73.000000  32.000000  0.001000  0.202915  0.923949   0.324258  0.010000  0.035636  -0.000000   0.000000   -1.000000   19.999986 
66.000000   73.000000  32.000000  0.327253  -0.105433  0.629231   0.770034  7.121070  0.284330  0.912630   0.213961   0.348320   7.507111 
67.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
68.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
12.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
13.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
14.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
15.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
16.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
17.000000   74.000000  32.000000  0.260459  0.340663  0.875145   -0.343613  10.839465  0.112093  -0.377812   0.000000   -0.925882   7.982133 
18.000000   74.000000  32.000000  0.448678  0.224369  0.963404   -0.146669  20.000000  0.464554  -0.585790   0.000000   -0.810463   20.000000 
19.000000   74.000000  32.000000  0.462150  0.087045  0.850159   0.519282  16.541243  0.255739  -0.941381   0.336412   -0.025059   16.727977 
20.000000   74.000000  32.000000  0.272227  -0.833732  0.513046   0.204144  11.268500  0.267154  0.342650   0.825794   0.447945   14.014213 
21.000000   74.000000  32.000000  0.282970  0.716853  0.575866   0.393065  15.419107  0.239467  -0.648286   0.646973   0.401436   10.192599 
22.000000   74.000000  32.000000  0.218686  0.787595  0.527861   0.317894  10.924356  0.300318  -0.639201   0.557647   0.529578   19.998621 
23.000000   74.000000  32.000000  0.216815  0.747549  0.007476   -0.664164  16.938700  0.294514  0.101436   0.948883   0.298885   20.000000 
24.000000   74.000000  32.000000  0.208104  -0.332409  0.546567   -0.768615  20.000000  0.279215  0.914586   0.009146   -0.404288   20.000000 
25.000000   74.000000  32.000000  0.153608  -0.874048  0.297595   0.384027  11.330590  0.166519  -0.320003   0.450883   -0.833248   19.999947 
26.000000   74.000000  32.000000  0.034265  -0.666225  0.354183   -0.656276  7.267699  0.144919  0.010633   0.899975   0.435812   20.000000 
27.000000   74.000000  32.000000  0.211206  -0.485179  0.510173   -0.710158  14.076376  0.060971  -0.476704   0.621160   0.622024   10.218548 
28.000000   74.000000  32.000000  0.534868  0.042588  0.664581   -0.746002  15.050919  0.160836  -0.276196   0.757060   0.592094   9.911979 
29.000000   74.000000  32.000000  0.291397  0.058681  0.682660   -0.728376  6.079278  0.146669  -0.098649   0.861972   0.497265   5.742446 
30.000000   74.000000  32.000000  0.256783  -0.009746  0.684213   -0.729217  5.396225  0.160147  0.115452   0.906988   0.405022   4.520047 
31.000000   74.000000  32.000000  0.230141  0.184414  0.891900   0.412924  5.402364  0.203373  -0.152210   0.660242   -0.735467   5.223968 
32.000000   74.000000  32.000000  0.237779  -0.351019  0.601386   -0.717719  5.799432  0.208680  0.220820   0.922939   0.315314   6.050711 
33.000000   74.000000  32.000000  0.273267  -0.505545  0.613057   -0.607113  7.223776  0.165208  0.331314   0.927290   0.174252   8.146750 
34.000000   74.000000  32.000000  0.295661  0.615579  0.738513   -0.275065  15.518151  0.235595  -0.614645   0.688677   -0.384624   8.315307 
35.000000   74.000000  32.000000  0.320220  0.207692  0.907705   -0.364602  11.010628  0.218644  -0.970164   0.202692   -0.133036   10.691151 
36.000000   74.000000  32.000000  0.274350  -0.154544  0.873157   -0.462291  11.691903  0.267351  0.883576   0.468237   -0.006945   10.497741 
37.000000   74.000000  32.000000  0.302873  0.804927  0.592939   -0.022726  10.406293  0.251931  -0.127477   0.701534   -0.701141   13.152175 
38.000000   74.000000  32.000000  0.236469  0.004541  0.216601   -0.976250  9.661031  0.268170  0.785247   0.612735   -0.089127   19.990358 
39.000000   74.000000  32.000000  0.015013  0.616148  0.605179   -0.504104  0.100000  0.135122  0.502896   0.354431   0.788336   20.000000 
40.000000   74.000000  32.000000  0.001000  0.020731  0.758665   -0.651151  0.010000  0.001000  0.072317   0.000758   0.997381   19.999823 
41.000000   74.000000  32.000000  0.001000  0.085326  0.000853   0.996353  0.010000  0.062065  0.034903   0.790077   -0.612014   19.999832 
42.000000   74.000000  32.000000  0.123221  0.086938  0.161690   0.983005  12.912765  0.001000  0.010018   0.000106   0.999950   0.010000 
43.000000   74.000000  32.000000  0.352039  0.450970  0.175415   0.875132  13.487410  0.097888  0.854679   0.095282   -0.510338   10.764157 
44.000000   74.000000  32.000000  0.286850  0.285817  0.163586   0.944218  14.731174  0.241272  0.458523   0.841986   -0.284283   15.555992 
45.000000   74.000000  32.000000  0.296964  -0.021522  0.000310   -0.999768  16.411272  0.247408  0.237921   0.962574   -0.129787   11.643988 
46.000000   74.000000  32.000000  0.224201  0.740637  0.007407   -0.671865  7.578879  0.319850  -0.105930   0.930624   -0.350310   19.409570 
47.000000   74.000000  32.000000  0.230762  0.184225  0.737435   -0.649809  5.765961  0.175255  -0.506969   0.800979   0.318457   4.430419 
48.000000   74.000000  32.000000  0.287198  -0.424142  0.847136   0.320100  4.881543  0.158097  0.208811   0.668880   -0.713441   4.937839 
49.000000   74.000000  32.000000  0.314228  -0.430368  0.816144   0.385608  5.219716  0.120740  0.183107   0.619935   -0.762989   4.408309 
50.000000   74.000000  32.000000  0.229694  -0.352228  0.924459   0.145986  5.946245  0.131536  -0.497805   0.000000   0.867289   6.563353 
51.000000   74.000000  32.000000  0.179726  0.040626  0.882811   -0.467968  5.308615  0.122526  -0.541462   0.723793   0.427718   6.341459 
52.000000   74.000000  32.000000  0.209894  -0.101481  0.944953   -0.311070  5.529610  0.107481  0.682995   0.657068   -0.319029   6.373475 
53.000000   74.000000  32.000000  0.202117  -0.109241  0.902414   -0.416792  5.265484  0.188014  0.553185   0.822568   0.131788   6.203651 
54.000000   74.000000  32.000000  0.288982  0.393165  0.824773   0.406411  6.990595  0.189224  -0.096059   0.840518   -0.533199   6.371924 
55.000000   74.000000  32.000000  0.269638  0.290627  0.922147   0.255304  8.267024  0.215067  -0.100472   0.000009   0.994940   12.625664 
56.000000   74.000000  32.000000  0.237169  0.392646  0.888406   0.237833  19.999988  0.257568  -0.562721   0.143037   0.814178   20.000000 
57.000000   74.000000  32.000000  0.216306  -0.256080  0.521183   0.814120  20.000000  0.231762  0.738298   0.619564   -0.266563   20.000000 
58.000000   74.000000  32.000000  0.298902  0.668186  0.664228   0.335153  15.093847  0.210141  0.634809   0.006372   -0.772643   15.166650 
59.000000   74.000000  32.000000  0.296087  0.726836  0.633809   0.264565  10.709870  0.202510  -0.468389   0.733946   -0.491869   17.336483 
60.000000   74.000000  32.000000  0.259002  0.793704  0.473707   0.381622  9.258830  0.243139  -0.502112   0.828305   -0.248586   11.064141 
61.000000   74.000000  32.000000  0.322151  -0.969969  0.000069   -0.243229  15.215552  0.206853  -0.047097   0.970252   0.237472   10.303201 
62.000000   74.000000  32.000000  0.291440  0.693144  0.698999   0.175932  10.788906  0.257915  -0.606895   0.436040   0.664490   12.373657 
63.000000   74.000000  32.000000  0.169279  0.625286  0.759386   0.179864  20.000000  0.288369  -0.616877   0.328963   0.715015   20.000000 
64.000000   74.000000  32.000000  0.001025  0.360652  0.890545   0.277235  0.010000  0.101359  0.346870   0.849735   0.397028   19.999989 
65.000000   74.000000  32.000000  0.256137  0.275131  0.961217   0.019128  19.999998  0.386573  -0.738381   0.020408   0.674075   20.000000 
66.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
67.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
68.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   74.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
